0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label,split
-32.0,-33.0,-41.0,-54.0,-53.0,-53.0,-59.0,-60.0,34.3977,-34.6808,-32.0,-33.0,-41.0,-54.0,-53.0,-54.0,-59.0,-60.0,34.1868,-35.4469,-32.0,-33.0,-41.0,-54.0,-53.0,-54.0,-67.0,-65.0,34.3772,-34.5568,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-67.0,-65.0,35.6057,-34.458,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.4005,-33.4601,-32.0,-31.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.455,-33.8056,-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,0.5_0.5,train
-32.0,-33.0,-41.0,-54.0,-53.0,-54.0,-59.0,-60.0,34.1868,-35.4469,-32.0,-33.0,-41.0,-54.0,-53.0,-54.0,-67.0,-65.0,34.3772,-34.5568,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-67.0,-65.0,35.6057,-34.458,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.4005,-33.4601,-32.0,-31.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.455,-33.8056,-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,0.5_0.5,train
-32.0,-33.0,-41.0,-54.0,-53.0,-54.0,-67.0,-65.0,34.3772,-34.5568,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-67.0,-65.0,35.6057,-34.458,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.4005,-33.4601,-32.0,-31.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.455,-33.8056,-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,0.5_0.5,train
-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-67.0,-65.0,35.6057,-34.458,-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.4005,-33.4601,-32.0,-31.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.455,-33.8056,-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,0.5_0.5,train
-32.0,-33.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.4005,-33.4601,-32.0,-31.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.455,-33.8056,-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,0.5_0.5,train
-32.0,-31.0,-41.0,-54.0,-53.0,-52.0,-57.0,-65.0,34.455,-33.8056,-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,0.5_0.5,train
-33.0,-31.0,-45.0,-54.0,-53.0,-52.0,-57.0,-65.0,35.5844,-33.9274,-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,0.5_0.5,train
-33.0,-29.0,-45.0,-56.0,-53.0,-52.0,-57.0,-65.0,35.632,-33.6614,-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,0.5_0.5,train
-36.0,-29.0,-41.0,-56.0,-53.0,-52.0,-57.0,-65.0,34.6203,-33.2666,-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,0.5_0.5,train
-36.0,-32.0,-41.0,-55.0,-53.0,-52.0,-57.0,-65.0,34.3209,-34.3366,-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,0.5_0.5,train
-33.0,-32.0,-42.0,-55.0,-52.0,-51.0,-57.0,-65.0,34.9725,-35.2623,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,0.5_0.5,train
-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-57.0,-65.0,35.4738,-33.5152,-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,0.5_0.5,train
-33.0,-32.0,-42.0,-56.0,-50.0,-54.0,-65.0,-62.0,33.9983,-34.464,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,0.5_0.5,train
-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-65.0,-62.0,34.288,-35.1157,-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,0.5_0.5,train
-33.0,-32.0,-42.0,-56.0,-53.0,-54.0,-57.0,-66.0,34.1345,-34.1626,-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,0.5_0.5,train
-34.0,-32.0,-44.0,-56.0,-52.0,-54.0,-57.0,-60.0,34.6741,-35.0036,-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,0.5_0.5,train
-34.0,-27.0,-44.0,-59.0,-52.0,-54.0,-60.0,-60.0,34.7703,-33.4704,-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,0.5_0.5,train
-37.0,-27.0,-44.0,-59.0,-52.0,-54.0,-56.0,-68.0,33.5771,-34.5666,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,0.5_0.5,train
-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-68.0,35.2658,-32.287,-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,0.5_0.5,train
-37.0,-27.0,-44.0,-60.0,-50.0,-54.0,-56.0,-61.0,34.721,-34.1016,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,0.5_0.5,train
-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-56.0,-61.0,34.7898,-34.0216,-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.7498,-34.851,0.5_0.5,train
-37.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.1667,-35.4601,-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.7498,-34.851,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-65.0,-63.0,33.9704,-34.1562,0.5_0.5,train
-32.0,-27.0,-44.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.661,-34.0962,-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.7498,-34.851,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-65.0,-63.0,33.9704,-34.1562,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-59.0,-70.0,34.5161,-33.3007,0.5_0.5,train
-32.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.5426,-33.9354,-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.7498,-34.851,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-65.0,-63.0,33.9704,-34.1562,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-59.0,-70.0,34.5161,-33.3007,-33.0,-23.0,-43.0,-60.0,-49.0,-56.0,-59.0,-70.0,33.953,-34.5709,0.5_0.5,train
-37.0,-27.0,-44.0,-61.0,-48.0,-54.0,-65.0,-63.0,34.7316,-34.6141,-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.7498,-34.851,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-65.0,-63.0,33.9704,-34.1562,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-59.0,-70.0,34.5161,-33.3007,-33.0,-23.0,-43.0,-60.0,-49.0,-56.0,-59.0,-70.0,33.953,-34.5709,-33.0,-23.0,-43.0,-60.0,-49.0,-56.0,-60.0,-64.0,34.4468,-33.8884,0.5_0.5,train
-37.0,-27.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.8423,-35.1864,-33.0,-23.0,-44.0,-59.0,-48.0,-54.0,-65.0,-63.0,34.4824,-33.5984,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.3893,-33.7197,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.6962,-33.7844,-33.0,-23.0,-43.0,-60.0,-48.0,-54.0,-65.0,-63.0,34.7498,-34.851,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-65.0,-63.0,33.9704,-34.1562,-33.0,-23.0,-43.0,-60.0,-48.0,-97.0,-59.0,-70.0,34.5161,-33.3007,-33.0,-23.0,-43.0,-60.0,-49.0,-56.0,-59.0,-70.0,33.953,-34.5709,-33.0,-23.0,-43.0,-60.0,-49.0,-56.0,-60.0,-64.0,34.4468,-33.8884,-33.0,-23.0,-43.0,-60.0,-49.0,-51.0,-60.0,-64.0,34.73,-34.5746,0.5_0.5,train
